cluster_id,cluster_size
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
11,3
12,2
13,2
14,3
15,2
16,2
17,2
18,2
19,2
20,3
21,2
22,2
23,2
24,3
25,2
26,2
27,2
28,2
29,3
30,2
31,2
32,2
33,3
34,3
35,2
36,3
37,2
38,2
39,2
40,3
41,2
42,2
43,2
44,3
45,2
46,2
47,2
48,2
49,3
50,2
51,2
52,2
53,2
54,3
55,2
56,3
57,2
58,2
59,4
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,3
74,2
75,2
76,2
77,5
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,3
92,2
93,2
94,5
95,2
96,2
97,2
98,2
99,3
100,5
101,2
102,2
103,3
104,2
105,2
106,2
107,3
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,3
120,4
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,3
141,2
142,2
143,2
144,2
145,2
146,4
147,11
148,2
149,2
150,3
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,3
161,5
162,5
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,3
171,2
172,3
173,3
174,2
175,2
176,2
177,2
178,3
179,2
180,2
181,3
182,5
183,2
184,2
185,3
186,3
187,3
188,2
189,2
190,2
191,2
192,2
193,5
194,2
195,2
196,2
197,2
198,2
199,2
200,18
201,2
202,2
203,2
204,2
205,2
206,3
207,4
208,2
209,2
210,2
211,2
212,3
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,2
224,2
225,4
226,4
227,2
228,2
229,2
230,2
231,4
232,2
233,2
234,2
235,2
236,2
237,2
238,2
239,3
240,2
241,2
242,3
243,2
244,2
245,2
246,2
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,2
262,2
263,2
264,2
265,2
266,3
267,2
268,2
269,2
270,2
271,2
272,4
273,3
274,2
275,3
276,3
277,4
278,2
279,2
280,3
281,2
282,2
283,2
284,2
285,2
286,2
287,3
288,3
289,2
290,2
291,3
292,2
293,2
294,2
295,2
296,2
297,2
298,2
299,2
300,3
301,2
302,2
303,2
304,2
305,2
306,3
307,2
308,2
309,3
310,3
311,2
312,2
313,2
314,3
315,2
316,2
317,2
318,2
319,2
320,3
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,3
334,2
335,2
336,2
337,2
338,2
